sale_date,sale_price,square_ft,lat,long
7/30/21,439850,1936,34.0515979,-84.3190525
7/30/21,308000,1507,34.0717761,-84.3238925
7/30/21,410000,1956,34.0736625,-84.3282997
7/30/21,740000,1270,34.0124101,-84.3617706
7/30/21,1270000,4424,34.1459593,-84.2960925
7/30/21,1500000,3800,33.8297053,-84.3690527
7/30/21,585000,1842,33.8647514,-84.3640124
7/30/21,700000,2702,33.8417848,-84.3522729
7/30/21,622500,1815,33.7812881,-84.388199
7/30/21,750000,4250,34.022772,-84.1860822
7/30/21,1169000,4341,34.0246353,-84.1759476
7/30/21,145900,956,33.941784,-84.3710033
7/30/21,185500,1253,33.941784,-84.3710033
7/30/21,199900,1121,33.6890619,-84.4150917
7/30/21,605000,2168,34.0779545,-84.2974982
7/30/21,440000,2277,34.07771,-84.1993658
7/30/21,273990,2054,34.084485,-84.2010286
7/30/21,256000,1200,33.8165573,-84.4246106
7/30/21,405000,1360,33.7273108,-84.3834655
7/30/21,220000,730,33.7651344,-84.3881936
7/30/21,3241500,8444,33.8913386,-84.4309292
7/30/21,320000,3039,33.5615181,-84.6045111
7/30/21,134000,448,33.7725872,-84.3494219
7/30/21,385000,1953,34.0047629,-84.2144994
7/30/21,565000,2701,34.0816179,-84.3902396
7/30/21,157000,1248,33.7051363,-84.4472847
7/30/21,640000,3750,34.016692,-84.2678171
7/30/21,3325000,7116,33.9045941,-84.4089361
7/30/21,265000,2648,33.5503104,-84.5042141
7/30/21,150000,1513,33.5554069,-84.5170424
7/30/21,346000,2700,33.6719065,-84.6402894
7/30/21,340000,960,34.0662748,-84.2969765
7/30/21,450000,1490,34.0667325,-84.2949041
7/30/21,200000,1114,33.759713,-84.4728615
7/30/21,208000,1599,33.7676147,-84.4744192
7/30/21,235000,1041,33.7255293,-84.440294
7/30/21,200000,1251,33.5820471,-84.5822969
7/30/21,185000,1251,33.5822287,-84.5824606
7/30/21,440000,2334,34.0646886,-84.1870915
7/30/21,350000,1348,33.7209588,-84.447152
7/30/21,700000,3331,34.080289,-84.3635288
7/30/21,682000,2561,34.0836137,-84.3679644
7/30/21,325000,1524,33.7989917,-84.4766329
7/30/21,430000,2157,33.8070221,-84.3722148
7/30/21,200000,1040,33.7612687,-84.4201972
7/30/21,289900,2058,33.7500874,-84.4192256
7/30/21,147500,672,33.7505548,-84.4229905
7/30/21,250000,1415,33.5350821,-84.6730633
7/30/21,585000,3640,33.9581357,-84.3715782
7/30/21,505000,2040,33.7705776,-84.4686798
7/30/21,315000,2429,33.7053765,-84.4949535
7/30/21,435900,1040,33.6766422,-84.4337393
7/30/21,280000,1206,33.754014,-84.4767265
7/30/21,200000,1597,33.576189,-84.4772068
7/30/21,355000,1401,33.7589205,-84.4901997
7/30/21,364530,1732,33.9702593,-84.3668452
7/30/21,655900,1164,33.7798299,-84.4134927
8/2/21,535000,2401,34.0202566,-84.3980802
8/2/21,1050000,1700,34.0214506,-84.3631058
8/2/21,510000,2238,34.0882815,-84.3487413
8/2/21,562000,2720,34.0728181,-84.2754631
8/2/21,365000,2298,34.0356837,-84.2602061
8/2/21,175000,1200,33.9958,-84.335229
8/2/21,390000,866,33.783839,-84.3838658
8/2/21,471000,2364,34.0459787,-84.206861
8/2/21,665000,3288,34.0512388,-84.1493877
8/2/21,449900,1896,33.9118426,-84.3866559
8/2/21,287000,1379,33.6810197,-84.4531601
8/2/21,147500,1024,33.6692487,-84.4509456
8/2/21,444000,2870,34.0683415,-84.2001895
8/2/21,1389000,6325,33.8583139,-84.3620503
8/2/21,870650,2506,33.7938668,-84.3507748
8/2/21,1975000,4660,33.7878337,-84.3520395
8/2/21,672500,1908,33.8275759,-84.3500354
8/2/21,435000,2136,34.0758342,-84.3396822
8/2/21,320000,1366,33.936392,-84.350679
8/2/21,199000,950,33.989188,-84.267428
8/2/21,920000,2254,33.8866887,-84.3877559
8/2/21,414000,2513,34.12419,-84.2616872
8/2/21,821000,4002,34.1856359,-84.3003481
8/2/21,126000,1360,33.59795,-84.477662
8/2/21,902500,2014,33.7908173,-84.3969924
8/2/21,950000,3340,34.0209506,-84.2400838
8/2/21,268000,1241,34.083772,-84.279679
8/2/21,200000,533,33.7861408,-84.3807966
8/2/21,450000,1641,34.073838,-84.3100299
8/2/21,365000,2781,33.6377704,-84.5697747
8/2/21,287000,1147,33.9327427,-84.3610975
8/2/21,197000,1585,33.69230145,-84.45461505
8/2/21,1050000,1774,33.7924154,-84.3756847
8/2/21,718000,1914,33.7910427,-84.4264181
8/2/21,185000,859,33.827969,-84.361938
8/2/21,624000,3134,34.0071681,-84.29811
8/2/21,882000,5292,34.0392518,-84.2353918
8/2/21,600000,2500,34.0232137,-84.3649458
8/2/21,305000,2771,33.7272344,-84.5644335
8/2/21,497000,3027,34.0387485,-84.1905516
8/2/21,485000,1220,33.8104889,-84.4836439
8/2/21,130000,1328,33.7074478,-84.4837511
8/2/21,747000,1786,33.8213444,-84.3840403
8/2/21,490000,1822,34.0706354,-84.3157848
8/2/21,450000,2907,33.9136707,-84.3911838
8/2/21,1765000,7471,34.1452334,-84.2981895
8/2/21,155000,1512,33.5606792,-84.5324345
8/2/21,590000,2230,33.745924,-84.3639714
8/2/21,1100000,5353,34.0218878,-84.1875652
8/2/21,220000,812,33.8204118,-84.424593
8/2/21,581500,1965,33.9849157,-84.2875804
8/2/21,620000,4281,33.9877149,-84.278697
8/2/21,695000,3459,34.0706857,-84.4115626
8/2/21,4300000,1957,33.8947587,-84.4061659
8/2/21,2757717,5466,33.9020596,-84.4086078
8/2/21,430000,1600,34.0393202,-84.2202018
8/2/21,467500,2500,34.0523223,-84.3007101
8/2/21,385000,1756,34.0489739,-84.1798534
8/2/21,577500,1170,33.8337735,-84.3629333
8/2/21,315900,996,33.7317008,-84.4034981
8/2/21,285000,1960,33.6918588,-84.5535655
8/2/21,168000,816,33.8017905,-84.4779446
8/2/21,605000,2994,33.7165179,-84.3811047
8/2/21,210000,1225,33.957065,-84.36619
8/2/21,129700,1485,33.6414614,-84.4946082
8/2/21,250000,1078,33.7806269,-84.463082
8/2/21,245000,1060,33.7852866,-84.4654617
8/2/21,365000,1662,33.7170592,-84.4301292
8/2/21,260000,1584,33.7694155,-84.4193737
8/3/21,650000,2920,34.0223678,-84.2051108
8/3/21,710000,4421,34.1283434,-84.2610907
8/3/21,1400000,4630,34.081206,-84.2243804
8/3/21,740000,3864,34.0896122,-84.3475089
8/3/21,458000,3252,33.6486641,-84.5583755
8/3/21,659000,2035,33.8035215,-84.4403815
8/3/21,150000,720,33.6889834,-84.3907323
8/3/21,386500,1824,34.0602532,-84.3910474
8/3/21,369000,1217,33.7044997,-84.4122546
8/3/21,440000,1182,33.7135494,-84.4106176
8/3/21,865000,2990,34.0430399,-84.1671299
8/3/21,575800,1308,33.7777998,-84.383904
8/3/21,245000,696,33.780409,-84.3834589
8/3/21,475000,1982,33.7545305,-84.3707952
8/3/21,745000,1736,33.7588927,-84.3660136
8/3/21,509000,1968,33.8274756,-84.3485685
8/3/21,2600000,5447,33.8690696,-84.4150917
8/3/21,670000,1620,33.9389373,-84.3631079
8/3/21,167000,1200,34.0417636,-84.3362307
8/3/21,400000,2713,33.9931096,-84.2673234
8/3/21,456000,1914,34.0520876,-84.3646172
8/3/21,260000,1571,33.6630029,-84.5185119
8/3/21,330000,1239,33.8019444,-84.4001091
8/3/21,215000,1134,33.6130639,-84.484011
8/3/21,375000,1644,33.7892849,-84.3953299
8/3/21,210000,1396,33.5620554,-84.4721645
8/3/21,354900,3038,33.7156043,-84.5727214
8/3/21,1150000,3681,33.967897,-84.2930908
8/3/21,407000,805,33.7861784,-84.3808379
8/3/21,465000,1178,33.7920098,-84.4296827
8/3/21,1525000,4433,33.8458622,-84.4117883
8/3/21,555000,2050,33.826113,-84.3560739
8/3/21,192500,1395,33.7501866,-84.5089591
8/3/21,465000,2200,34.0518221,-84.3180763
8/3/21,460000,1920,34.0733343,-84.3272929
8/3/21,720000,3090,34.1539272,-84.3119208
8/3/21,305000,2041,33.7078518,-84.5144155
8/3/21,805000,1639,33.7726708,-84.3565519
8/3/21,1650000,3542,33.9908418,-84.2026399
8/3/21,1295000,4642,33.9050792,-84.4009534
8/3/21,387900,2448,34.0556357,-84.3006342
8/3/21,355000,2148,33.7278871,-84.4395642
8/3/21,375000,2152,33.6662921,-84.4031696
8/3/21,960000,3644,34.1568708,-84.2698916
8/3/21,2235000,7306,34.1345325,-84.2953935
8/3/21,198000,1244,33.5928983,-84.4706477
8/3/21,450000,1314,33.6605719,-84.4376363
8/3/21,260000,1435,33.6654745,-84.4347854
8/3/21,220205,2916,33.5738345,-84.4669374
8/3/21,305000,1248,33.6984248,-84.376198
8/3/21,260000,1234,33.7743589,-84.4559691
8/3/21,381000,2256,34.0577248,-84.22613
8/4/21,749000,3494,34.1327946,-84.267344
8/4/21,665000,2635,34.0098714,-84.384882
8/4/21,2485000,3136,33.7906693,-84.3769781
8/4/21,180000,1202,33.6990212,-84.381659
8/4/21,195000,868,33.7903038,-84.3994771
8/4/21,520000,2076,33.7214186,-84.4136192
8/4/21,460000,2069,34.0572314,-84.2137788
8/4/21,600000,2930,34.0478422,-84.1518196
8/4/21,287000,1324,33.7290083,-84.4009842
8/4/21,1864223,6520,33.8595156,-84.3484127
8/4/21,192000,950,33.989188,-84.267428
8/4/21,665000,2983,33.9013414,-84.3485154
8/4/21,605000,1112,33.7552631,-84.3512691
8/4/21,400000,1895,34.0282266,-84.3051172
8/4/21,368500,1992,34.030438,-84.2943244
8/4/21,423900,2145,34.0868308,-84.2840231
8/4/21,194000,1397,33.9616,-84.355054
8/4/21,1090000,1788,33.8366654,-84.4136127
8/4/21,912500,6107,33.9751876,-84.3047883
8/4/21,355000,2296,34.0026885,-84.3007592
8/4/21,230000,949,33.6932737,-84.4346418
8/4/21,223000,1104,33.7701196,-84.4516633
8/4/21,205000,852,33.7707153,-84.4533036
8/4/21,287500,2580,33.6677018,-84.4121987
8/4/21,196400,1735,33.5572483,-84.5200684
8/4/21,215000,828,33.819172,-84.427646
8/4/21,250000,2022,33.5638049,-84.5859385
8/4/21,389000,1796,34.0482541,-84.1806644
8/4/21,865000,3976,34.1458785,-84.2934198
8/4/21,275000,1595,33.7532705,-84.4277292
8/4/21,280000,3318,33.5832602,-84.4612793
8/4/21,251000,2130,33.6996564,-84.4955682
8/4/21,195000,1742,33.6997366,-84.4973712
8/5/21,1000000,2286,33.7620776,-84.363344
8/5/21,885000,4347,34.0798467,-84.2102171
8/5/21,1000000,4590,34.08209,-84.216296
8/5/21,215000,1263,34.005813,-84.391962
8/5/21,918575,5283,34.1137274,-84.3667323
8/5/21,290000,1242,34.0728645,-84.2808853
8/5/21,263000,1493,34.0745015,-84.2802307
8/5/21,397000,1824,34.0751813,-84.2768255
8/5/21,408600,3070,33.6550828,-84.5285469
8/5/21,260000,2174,33.7255121,-84.4982711
8/5/21,3250000,8807,33.853977,-84.4023694
8/5/21,540000,1632,33.8853773,-84.3786967
8/5/21,330000,1700,34.0619781,-84.3922101
8/5/21,523000,2793,34.0559338,-84.1561607
8/5/21,255000,1344,34.0000709,-84.2698225
8/5/21,310000,1320,33.8222753,-84.4393594
8/5/21,490000,1476,34.0416983,-84.3503846
8/5/21,500000,2500,34.0499099,-84.360394
8/5/21,530000,1189,33.8051919,-84.3941796
8/5/21,415000,2644,34.0256724,-84.2949206
8/5/21,385000,1936,34.034966,-84.2942216
8/5/21,520000,2180,34.0831645,-84.2834885
8/5/21,1650000,4854,33.8289604,-84.4116157
8/5/21,437200,1747,34.004823,-84.3084472
8/5/21,296490,2106,33.61662726,-84.61321503
8/5/21,515000,1884,33.933627,-84.3782921
8/5/21,150000,896,33.686034,-84.4498998
8/5/21,670000,3976,33.9957109,-84.3032877
8/5/21,790000,2776,33.9357984,-84.3978544
8/5/21,556000,2892,34.0381103,-84.1912724
8/5/21,576450,1662,34.0856135,-84.3017048
8/5/21,460000,1840,34.0502891,-84.318298
8/5/21,367500,2113,33.9182398,-84.3859989
8/5/21,679000,2358,33.8492229,-84.3862163
8/5/21,312000,3387,33.5394291,-84.5260174
8/5/21,280000,1496,33.732214,-84.393304
8/5/21,460000,1606,33.7396008,-84.3950695
8/5/21,575000,1175,33.8048977,-84.4087514
8/5/21,325000,980,33.7855185,-84.411987
8/5/21,645000,3512,34.0677956,-84.2923712
8/5/21,249000,1248,33.7582776,-84.4061272
8/5/21,335000,1144,33.7588257,-84.4073993
8/5/21,780000,3502,34.0270148,-84.2799103
8/5/21,489000,2225,33.9830413,-84.2822546
8/5/21,975000,4637,34.0869668,-84.3281765
8/5/21,872300,3414,34.0957437,-84.3267381
8/5/21,485000,3099,34.0425509,-84.1875034
8/5/21,370000,2329,33.7215393,-84.4637333
8/5/21,325000,982,33.718555,-84.4362826
8/5/21,195000,1260,33.573501,-84.5822969
8/5/21,289900,1620,33.6674316,-84.4371441
8/5/21,355000,1560,33.7583383,-84.4083026
8/5/21,306600,1656,33.7695672,-84.4147635
8/6/21,576122,2797,34.1260892,-84.2838586
8/6/21,618000,3637,34.1294281,-84.2671589
8/6/21,1289000,3983,34.0881123,-84.225142
8/6/21,750000,2528,33.8530903,-84.3509392
8/6/21,825000,4223,33.9688217,-84.3446947
8/6/21,280000,2120,33.5795177,-84.5238373
8/6/21,545000,2426,34.0887641,-84.3597296
8/6/21,214100,1308,34.0797946,-84.2809182
8/6/21,470000,2420,34.0279838,-84.2601855
8/6/21,210000,400,33.7764614,-84.3642901
8/6/21,415000,2734,33.6435523,-84.5595421
8/6/21,525000,2441,33.788023,-84.4444451
8/6/21,450000,2176,33.789351,-84.4508935
8/6/21,218000,1496,33.7385061,-84.5078351
8/6/21,200000,1534,33.7423943,-84.5059791
8/6/21,440000,1536,33.7386492,-84.4407947
8/6/21,455000,2335,33.9817188,-84.339148
8/6/21,665000,2092,33.8793107,-84.3683956
8/6/21,190000,1025,33.6962214,-84.3871195
8/6/21,400000,1562,34.059332,-84.3972435
8/6/21,455000,1880,34.0457599,-84.2068198
8/6/21,491500,2407,34.0519777,-84.2173198
8/6/21,555000,3013,34.0552484,-84.1589498
8/6/21,435500,2061,34.04272,-84.1745674
8/6/21,552200,2870,34.0484394,-84.1695657
8/6/21,566000,2752,33.8284698,-84.3551611
8/6/21,315000,1872,33.7256144,-84.3998041
8/6/21,185000,815,33.762035,-84.3764729
8/6/21,605000,2208,33.8263227,-84.3518913
8/6/21,535000,1969,33.841206,-84.3577272
8/6/21,386000,1524,33.9520311,-84.3644075
8/6/21,480000,1656,33.7518368,-84.3986857
8/6/21,169000,880,33.989188,-84.267428
8/6/21,378000,1680,33.9899156,-84.270491
8/6/21,472000,2700,34.0176199,-84.2551453
8/6/21,310000,2360,33.5556857,-84.6354453
8/6/21,388000,3812,33.5778393,-84.644009
8/6/21,381000,1679,34.0803138,-84.407787
8/6/21,3000000,5916,33.8784237,-84.3837324
8/6/21,457000,2602,34.122034,-84.267488
8/6/21,285000,2195,33.6631917,-84.514907
8/6/21,335000,1281,33.802772,-84.400452
8/6/21,775000,4413,34.1536519,-84.3392713
8/6/21,244000,1794,33.9493308,-84.3725365
8/6/21,391500,2266,34.0317755,-84.2993202
8/6/21,1243875,4295,34.0115262,-84.2347538
8/6/21,170000,1051,33.8947457,-84.3791133
8/6/21,172000,1060,33.9675747,-84.3534953
8/6/21,234000,2338,33.7187535,-84.570531
8/6/21,330000,1588,33.858421,-84.3781208
8/6/21,256100,1892,34.0805693,-84.3158875
8/6/21,377000,884,33.7303221,-84.3587849
8/6/21,647000,2264,33.9356809,-84.365599
8/6/21,176000,1130,34.0024411,-84.3384329
8/6/21,200000,1280,34.0082562,-84.336937
8/6/21,305000,1277,33.6860285,-84.4483209
8/6/21,295000,1264,33.6950534,-84.4568303
8/6/21,157000,976,33.8360412,-84.3845626
8/6/21,350000,2322,33.7711213,-84.4362006
8/6/21,825000,1140,33.757638,-84.3590108
8/6/21,347500,1437,34.0443166,-84.2120906
8/6/21,315000,878,33.8141265,-84.4692461
8/6/21,423000,1969,33.8141768,-84.4800278
8/6/21,185000,1371,33.6069512,-84.4603157
8/6/21,742500,3563,34.0743658,-84.1909635
8/6/21,745000,3316,34.1037411,-84.3309709
8/6/21,755000,3619,33.9137814,-84.3850257
8/6/21,335000,1326,33.536518,-84.5375565
8/6/21,366200,2006,34.1063795,-84.2704318
8/6/21,643370,1859,33.8279903,-84.3781689
8/6/21,615000,1814,33.7772504,-84.3808532
8/6/21,223000,1176,33.8506474,-84.3836093
8/6/21,230000,1352,33.7020139,-84.499625
8/6/21,172000,1693,33.5571627,-84.5216908
8/6/21,230500,1890,33.5577445,-84.519454
8/6/21,220000,1200,33.9061303,-84.3672662
8/6/21,225000,1014,33.7605719,-84.4648259
8/6/21,129000,797,33.9417646,-84.3724817
8/6/21,505000,1274,33.805291,-84.4087925
8/6/21,325000,1560,33.9964276,-84.2817611
8/6/21,715000,4020,34.0807159,-84.2033606
8/6/21,655000,3778,34.0252949,-84.2867785
8/6/21,156000,655,33.7715585,-84.3854651
8/6/21,601000,3270,33.9896664,-84.2796018
8/6/21,800000,2088,33.7718887,-84.3570548
8/6/21,1018600,5950,34.0025528,-84.2025576
8/6/21,730151,3413,34.0027445,-84.1813241
8/6/21,434000,2317,34.0385365,-84.2192137
8/6/21,417955,1950,34.0527882,-84.2956971
8/6/21,443000,2500,34.0512141,-84.1785844
8/6/21,305500,2678,33.588153,-84.4903636
8/6/21,353000,2599,33.6695402,-84.6185731
8/6/21,290000,2141,34.0414716,-84.2634152
8/6/21,160000,1124,33.7699552,-84.5143703
8/6/21,175100,1094,33.7988119,-84.4658099
8/6/21,125000,1080,33.6890072,-84.3701615
8/6/21,200000,1542,33.575511,-84.5436167
8/9/21,1295000,2860,33.8515434,-84.3530241
8/9/21,655000,3430,33.9423531,-84.3839582
8/9/21,630000,2918,33.9725958,-84.350323
8/9/21,425000,1718,33.7917056,-84.4489566
8/9/21,910000,2968,34.0936477,-84.2147258
8/9/21,785000,3323,34.0821886,-84.2523062
8/9/21,461000,2364,34.0502596,-84.1197437
8/9/21,416500,1572,33.7413216,-84.4450604
8/9/21,1229900,3064,33.7335294,-84.3766496
8/9/21,194000,770,33.7902899,-84.3995523
8/9/21,386000,875,33.7212975,-84.3632208
8/9/21,399000,1364,33.7187283,-84.3526212
8/9/21,1085000,3168,33.8906849,-84.3896444
8/9/21,321000,2024,33.9896062,-84.3483511
8/9/21,685000,1986,33.7663779,-84.3752985
8/9/21,670000,1753,33.8308517,-84.3713113
8/9/21,1632000,4315,33.8597104,-84.3672389
8/9/21,271500,1370,34.0656261,-84.2487981
8/9/21,335000,1922,34.0663322,-84.2479031
8/9/21,560000,3511,34.0383757,-84.2005808
8/9/21,445000,2236,34.0396162,-84.2030366
8/9/21,410000,1587,34.0722455,-84.3559507
8/9/21,259900,1573,33.941002,-84.355026
8/9/21,135000,1366,33.566838,-84.627995
8/9/21,226500,2084,33.5892315,-84.6432733
8/9/21,313000,2290,33.6628487,-84.5120804
8/9/21,250000,1137,33.8164607,-84.3529167
8/9/21,830000,3912,34.1810706,-84.3299025
8/9/21,258500,2608,33.6123123,-84.4847488
8/9/21,845000,5148,34.01434935,-84.28646645
8/9/21,835000,5108,34.0123979,-84.2515449
8/9/21,490000,1602,33.8938014,-84.3801719
8/9/21,167500,1296,33.6057727,-84.5497172
8/9/21,297000,2010,33.6209678,-84.5533198
8/9/21,695000,3902,33.6368763,-84.5642903
8/9/21,310000,2576,33.6426926,-84.6046338
8/9/21,215000,1260,33.7384214,-84.4536522
8/9/21,830000,2854,34.0517481,-84.2383141
8/9/21,1073000,4738,33.8115286,-84.4039291
8/9/21,700000,1910,33.7906294,-84.4264984
8/9/21,850000,2616,33.8712268,-84.3721737
8/9/21,492000,2212,34.0071633,-84.2974273
8/9/21,680000,4233,34.0087825,-84.2894721
8/9/21,832000,4794,34.0107003,-84.2845166
8/9/21,610000,1448,33.5182471,-84.7331902
8/9/21,330000,2730,33.7272373,-84.5640038
8/9/21,335000,3638,33.6673673,-84.5830334
8/9/21,453000,3314,33.6805508,-84.5885841
8/9/21,240000,1106,33.7588624,-84.5162998
8/9/21,205000,960,33.7560805,-84.5114658
8/9/21,1075000,3373,33.8138365,-84.3853131
8/9/21,346000,979,33.7083383,-84.3778404
8/9/21,200000,1485,33.7048796,-84.3869964
8/9/21,460000,1624,33.9224746,-84.3810354
8/9/21,225000,1240,33.800869,-84.4124654
8/9/21,1635000,5381,34.1708334,-84.2843912
8/9/21,1035000,4036,34.1752288,-84.3050816
8/9/21,654900,1944,33.803375,-84.4161894
8/9/21,173000,775,33.8111868,-84.4253184
8/9/21,1825000,4685,33.8645184,-84.3646788
8/9/21,170000,1284,33.5650989,-84.507287
8/9/21,325000,1274,33.7020909,-84.4127706
8/9/21,830000,3135,34.0874099,-84.3218063
8/9/21,315000,1382,33.8182324,-84.4266544
8/9/21,305000,1252,33.8163791,-84.4231855
8/9/21,355000,1127,33.7651344,-84.3881936
8/9/21,262000,776,33.7651344,-84.3881936
8/9/21,3230000,6470,33.8934069,-84.4247753
8/9/21,1250000,4200,33.9041533,-84.4126296
8/9/21,339000,1216,33.563567,-84.5740105
8/9/21,240000,775,33.7756949,-84.3538884
8/9/21,450000,3536,34.0401366,-84.2222232
8/9/21,150000,750,33.7600336,-84.4722465
8/9/21,190000,3072,33.5883358,-84.5685878
8/9/21,901750,3312,33.8374366,-84.3629291
8/9/21,1386000,6257,33.8402957,-84.3645733
8/9/21,1571000,5813,34.1288554,-84.335676
8/9/21,365000,2876,33.6550394,-84.4395642
8/9/21,500000,2744,33.6645316,-84.4346418
8/9/21,287500,1576,33.6729519,-84.4319187
8/9/21,290500,2428,33.5786839,-84.4921259
8/10/21,340000,758,33.7827677,-84.3785419
8/10/21,235000,852,33.821289,-84.3629936
8/10/21,325000,1449,33.7903038,-84.3994771
8/10/21,907500,3855,33.8909536,-84.3844272
8/10/21,310000,2130,33.6835791,-84.4563382
8/10/21,325000,1264,34.1040045,-84.2609467
8/10/21,400000,1919,34.0378124,-84.214417
8/10/21,430021,3094,33.9952428,-84.2693391
8/10/21,279500,2195,33.5631103,-84.6412295
8/10/21,507000,2636,34.0588388,-84.3557864
8/10/21,525000,2208,34.0449079,-84.350857
8/10/21,361000,1732,34.121638,-84.26044
8/10/21,812000,2294,33.7512062,-84.3539379
8/10/21,543000,2144,33.9134842,-84.3625945
8/10/21,390000,1672,34.0303921,-84.3012937
8/10/21,145000,1808,33.5612729,-84.4741733
8/10/21,250000,2080,33.5617195,-84.4812648
8/10/21,345000,1742,34.0222569,-84.3045416
8/10/21,1275000,5129,34.0204914,-84.2372234
8/10/21,176000,1118,33.6972949,-84.4775462
8/10/21,550000,2634,34.0805102,-84.241442
8/10/21,228000,1485,33.5773001,-84.4982727
8/10/21,405000,1734,34.0753854,-84.3205321
8/10/21,160000,711,33.931074,-84.3605259
8/10/21,615000,2256,33.935662,-84.365737
8/10/21,560000,1934,33.9362433,-84.3747197
8/10/21,590000,1681,33.8038587,-84.4231357
8/10/21,203700,1536,33.6816123,-84.4678599
8/10/21,635000,1662,33.7689618,-84.3692991
8/10/21,450000,4207,33.6799729,-84.5889048
8/10/21,215000,768,33.8137215,-84.4743783
8/10/21,615000,2160,34.0106428,-84.343421
